등록일시,부서명,사용자구분,상세조회URL,서비스ID,서비스명,서비스목적요약,서비스분야,선정기준,소관기관명,소관기관유형,소관기관코드,수정일시,신청기한,신청방법,전화문의,접수기관,조회수,지원내용,지원대상,지원유형,JA0110,JA0111,JA0201,JA0202,JA0203,JA0204,JA0205,JA0404,JA0403,JA0326,JA0327,JA0328
20220726131337,기획감사실,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/427000000266,427000000266,전입장려금," 타 지역에서 6개월이상 거주하다가 관내 전입 후 3개월이상거주한 주민 대상(1회 지급)
",주거·자립,,강원특별자치도 영월군,시군구,4271000,20260202134158,영월군 관내 전입일자 기준 3개월 경과한 다음달 부터 신청,기타 온라인신청,기획감사실/033-370-2088,,1086,"○  전입장려금
     - 지원대상 및 요건 : 타 지역에서 6개월이상 거주하다가 관내 전입 후 3개월 이상 거주한 주민 대상(1회 지급)
     - 지원내용 : 1인 10만원 , 2인 20만원, 3인이상 30만원","○  전입장려금
     - 지원대상 및 요건 : 타 지역에서 6개월이상 거주하다가 관내 전입 후 3개월 이상 거주한 주민 대상(1회 지급)
     - 지원내용 : 1인 10만원 , 2인 20만원, 3인이상 30만원",현금,0.0,120.0,Y,Y,Y,Y,Y,,,,,
20230208101547,여성가족과,개인||가구,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/427000000269,427000000269,출산 육아용품 대여 지원,"○ 출산 육아용품 대여 지원사업
  - 관내 거주하는 7세 이하 미취학 아동 대상",보육·교육,,강원특별자치도 영월군,시군구,4271000,20260122145312,상시신청,방문신청,여성가족과/033-370-2683,,404,"○ 출산 육아용품 대여 지원사업
  - 관내 거주하는 7세 이하 미취학 아동에게 출산 육아용품 대여 지원
  - 최대 2점까지 대여 가능(택배배송 가능)",관내 거주하는 7세 이하 미취학 아동,현물,0.0,7.0,Y,Y,Y,Y,Y,Y,Y,,,
20240508160641,자원육성과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/427100000002,427100000002,청년농업인 맞춤형 지원,청년농업인 영농기반 조성 지원,농림축산어업,,강원특별자치도 영월군,시군구,4271000,20260202144616,연초(1월),방문신청,영월군 농업기술센터/033-370-7874,,732,"생산·가공·상품화 시설 등 영농 기반조성, 체험교육  시설 및 장비 설치 등","○ 지원대상 : 청년농업인(18세~45세)
    - 영농규모, 입지조건, 사업능력을 갖춘 자, 독립경영체인 자",기타,18.0,45.0,Y,Y,Y,Y,Y,,,,,
20240805101121,상하수도사업소,개인||가구||법인/시설/단체,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/427100000003,427100000003,상하수도요금 감면,수도요금 감면 혜택 시행,생활안정,,강원특별자치도 영월군,시군구,4271000,20260124134816,상시신청,방문신청,영월군상하수도사업소/0333707956,,1095,"○ 수도요금 감면 혜택 대상
- 국민기초생활보장법에서 정하는 기초생활수급자
- 경로당, 노인요양시설, 장애인생활시설, 보육시설, 아동양육시설
- 교육시설","○ 기초생활수급자
○ 경로당, 노인요양시설, 장애인생활시설, 보육시설, 아동양육시설 
○ 교육시설 (유치원, 초중고교 및 대학교)
○ 기타 감면 대상자",현금(감면),0.0,120.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20241221150200,안전교통과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/427100000005,427100000005,영월군민안전보험,"재난이나 각종 사고로 피해 발생 시, 보상을 위해 자치단체가 제공하는 손해배상 보험",생활안정,,강원특별자치도 영월군,시군구,4271000,20260129104347,상시신청,직접입력,NH농협손해보험/1644-9666||영월군청 안전교통과/033-370-2455,,180,"자연재해(일사병, 열사병, 저체온증 포함)로 인해 사망한 경우 (만15세 미만자 제외) 1,000만원
폭발, 화재, 붕괴, 산사태 사고로 상해 사망한 경우 (만15세 미만자 제외) 1,000만원
폭발, 화재, 붕괴, 산사태 사고로 3%~100%의 상해 후유장해가 발생한 경우 1,000만원 한도
대중교통 이용 중 상해 사망한 경우 (만15세 미만자 제외) 2,000만원
대중교통 이용 중 3%~100%의 상해 후유장해가 발생한 경우 2,000만원 한도
강도에 의해 발생한 사고의 직접 적인 결과로 사망한 경우 (만15세 미만자 제외) 1,000만원
강도에 의해 발생한 사고의 직접 적인 결과로 3%~100%의 상해   후유장해가 발생 한 경우  1,000만원 한도
익사사고로 사망한 경우(만15세 미만자 제외) 1,000만원
농기계사고에 의해 발생한 상해의 직접적인 결과로 사망한 경우(만15세 미만자 제외) 2,000만원
농기계사고에 의해 발생한 상해의 직접적인 결과로 3%~100% 상해 후유장해가 발생한 경우 2,000만원 한도
뺑소니사고 또는 무보험자동차에 의한 사고로 사망한 경우 (만15세 미만자 제외) 2,000만원
뺑소니사고 또는 무보험자동차에 의한 사고로 3%~100%의 상해 후유장해가 발생한 경우  2,000만원 한도
강력·폭력범죄에 피해가 발생하였을 경우(형법상 살인죄, 상해와 폭행의죄, 강간죄, 강도의 죄)1개월을 초과하는  의사치료를 요하는 신체상해를 입었을 경우 500만원
가스사고에 의해 발생한 상해의 직접적인 결과로 사망한 경우 (만15세 미만자 제외) 1,000만원
가스사고에 의해 발생한 상해의 직접적인 결과로 3%~100% 상해 후유장해가 발생한 경우 1,000만원 한도
(만12세 이하)이 공제기간 중에 어린이보호구역으로 지정한 지역에서 교통사고로 상해를 입은 경우 (부상등급 1급~5급) 2,000만원
보험기간 중에 국내에서 발생한 개 물림사고 또는 개 부딪힘사고 직접결과로써 병·의원 내원하여 진료를 받은 경우(1회에 한함) 20만원
보험기간 중에 독액성 동물 접촉사고의 직접 결과로 사망한 경우 (만15세 미만자 제외) 1,000만원
보험기간 중에 독액성 동물 접촉사고의 직접  결과로 3%~100% 상후 후유장해가 발생한 경우 1,000만원 한도
보험기간 중에 독액성 동물 접촉사고의 직접  결과로써 응급실에 내원하여 진료를 반은 경우 20만원
65세 이상인 자가 보험기간 중에 노인보호구역으로 지정한 지역에서 교통사고로 상해를 입은 경우  2,000만원 한도(부상등급 1급~5급)
보험기간 중에 사회재난(감염병제외)으로 인하여 사망한 경우 (만15세 미만자 제외) 1,000만원
직무외 행위로 타인의 생명, 신체 또는 재산의 급박한 피해를 구제하다 신체상해를 입어 의사상자로 인정된 경우 1,000만원
의사의 진단에 따른 치료 중 또는 그 치료의 직접결과로 의료사고가 발생하여 법원에 소를 제기한 경우 1,000만원
온열질환으로 진단 확정시(1회 한도) 10만원
상해의 직접적인 결과로 골절을 입고 그 치료목적으로 골절수술을 받은 경우  10만원
보험기간중(교통상해 제외)로 4주이상 6주이상 진단을 받은 경우 4주이상 10만원, 6주이상 20만원
외부의 급격하고 우연한 상해로 사망한 경우 (만15세 미만자 제외)  1,000만원
외부의 급격하고 우연한 상해로 후유장해가 발생한 경우 1,000한도
한랭질환으로 진단 확정시(1회 한도) 10만원
온열질환으로 입원 1일이상 5일한도 5만원
한랭질환으로 입원 1일이상 5일한도 5만원",영월군민(등록외국인 포함),현금(보험),0.0,120.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20250902142810,건강증진과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/427100000007,427100000007,유축기 대여,유축기 대여,보건·의료,,강원특별자치도 영월군,시군구,4271000,20260122130229,상시신청,방문신청,영월군보건소 모자보건팀/033-370-5453,,82,○ 관내 보건소 등록임산부 대상 유축기 대여(3개월 대여),○ 관내 보건소 등록임산부 대상 유축기 대여(3개월 대여),기타,15.0,49.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,가족복지과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000101,428000000101,평일 결식아동 급식비 지원,저소득층 아동에게 부식 배달 지원,보육·교육,,강원특별자치도 평창군,시군구,4281000,20260203131412,상시신청,방문신청,가족복지과/033-330-2208,,596,"○ 저소득층 아동에게 부식 배달
   - 도시락 배달","○ 저소득층 아동
 - 18세 미만의 취학 및 미취학 아동 (아동복지법 제3조)
1. 국민기초생활보장법 제2조제2호에 따른 수급자 가구의 아동, 차상위 계층 아동
2. 한부모가족지원법 제5조 및 제5조의2에 따른 지원대상자가 양육하는 아동
3. 긴급복지지원법에 따른 긴급복지 지원대상 가구의 아동
4. 보호자가 사망, 가출, 행방불명, 구금시설에 수용되는 등의 사유로 보호가 필요한 아동
5. 보호자의 사고, 급성질환, 만성질환 등의 사유로 보호자의 양육능력이 미약한 가구의 아동
6. 기준중위소득 52% 이하인 가구의 아동",현물,0.0,17.0,Y,,,,,Y,Y,Y,Y,Y
20210923123456,가족복지과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000102,428000000102,결혼이민자 및 다문화 가정 지원,결혼이민자 운전면허 취득 지원,문화·환경,,강원특별자치도 평창군,시군구,4281000,20260203131459,접수기관 별 상이,정부24온라인신청||방문신청,가족복지과/033-330-2310,,793,○ 결혼이민자 운전면허취득지원 : 1인 최대 50만원,"○ 관내결혼이민자 및 다문화가정
  
   - 운전면허 취득지원 : 신청일 기준 6개월 내 신규 운전면허를 취득한 결혼이민자",현금,18.0,44.0,Y,Y,Y,Y,Y,,,Y,Y,Y
20210923123456,농산물유통과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000103,428000000103,GAP 인증농가 육성 지원,"○ GAP인증(신규, 갱신)에 소요되는 심사비, 출장비, 사후관리비 등 지원",농림축산어업,,강원특별자치도 평창군,시군구,4281000,20260203131546,상시신청,방문신청,농산물유통과/033-330-1343,,526,"○ GAP인증(신규, 갱신)에 소요되는 심사비, 출장비, 사후관리비 등 지원",○ GAP인증(신규 및 갱신)을 받은 관내 농가(단체),현금,18.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,가족복지과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000104,428000000104,가정위탁아동 양육비 지원,가정위탁아동의 양육보조금  지급,보육·교육,,강원특별자치도 평창군,시군구,4281000,20260203131508,상시신청,방문신청,가족복지과/033-330-2187,,580,"○ 위탁아동에게 매월 34~56만원 양육비 지원
   - 대상자: 만18세 미만의 가정위탁, 시설보호, 아동학대 피해아동 등 요보호아동  
     * 만 18세에 달한 보호대상아동이 보호조치를 연장할 의사가 있는 경우 25세에 달할때까지 연장(아동복지법 제16조의3)
 - 지원인원: 20명
  - 지원금액: 매월 34만원~56만원 연령별 차등지원
      ※(만7세미만 :34만원/만7세~13세미만:45만원/만13세이상:56만원) 차등 지원",○ 가정위탁 보호아동,현금,0.0,17.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20210923123456,축산농기계과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000105,428000000105,한우 품질고급화 지원,"상시 번식우 사육농가에 인공수정료, 우수정액, 암소검정 등 지원",농림축산어업,,강원특별자치도 평창군,시군구,4281000,20260203131556,상시신청,방문신청,평창군 축산농기계과/033-330-1386,,616,"○ 인공수정료, 우수정액, 종축등록, 암소검정 등 지원",○ 평창군 내 축산업 허가(등록) 농가 중 상시 번식우 사육농가,현물,18.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,의료지원과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000106,428000000106,노인 안질환 의료비(백내장) 지원,만 65세 이상 지역주민(관내1년이상 거주자) 백내장 수술비 지원 단안30/양안60 이내 ,보건·의료,,강원특별자치도 평창군,시군구,4281000,20260203131423,상시신청,방문신청,의료지원과(의료관리)/033-330-4899,,841,"지원대상 : 만 65세 이상 지역주민(관내 1년이상 거주자) / 수술후 6개월 이내 신청 (6개월 초과신청시 지원 불가)
지원내용 : 백내장 수술비(환자본인부담금 한함) / 건강보험료 기준 중위소득 100%이하 가구
                  (유사사업으로 백내장 수술비 지원 받은 경우 제외(중복지원 불가))
지원범위 : 의료비 환자 본인부담금 한함 ( 단안 최대 30만원/양안 최대 60만원 이내)
신청서류 : 수술비신청(청구서)서 / 수술확인서 또는 진단서 / 진료비영수증(원본) / 건강보험료 납부 확인서 / 개인정보제공 및 활용 동의서 (환자 및 건강보험가입자)
                  행정정보 공동이용 사전 동의서(환자 및 건강보험가입자) / 통장사본 (가족 통장 사용시 가족관계증명서 제출) 
                  기초생활 수급자 및 차상위 계층증명서, 한부모 가족증명서 ( 해당자에 한함, 신청일 기준 최근1개월 이내) 
                   ※ 접수된 서류는 반환되지 않음.","지원대상 : 만 65세 이상 지역주민(관내 1년이상 거주자) 수술후 6개월 이내 신청(6개월초과 신청시 미지원대상)
                  건강보험료 기준 중위소득 100%이하 가구(1인가구 중위소득 100%준용)",현금,65.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,복지정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000110,428000000110,장애인 보장구 수리비 지원,장애인 수급자 등을 대상으로 보장구 수리비 지원,보건·의료,,강원특별자치도 평창군,시군구,4281000,20260126214703,상시신청,정부24온라인신청||방문신청,복지정책과 장애인복지팀/033-330-2390,,702,○ 등록장애인 중 수급자 및 차상위계층 대상으로 보장구 수리비 지원,"○ 장애인복지법 제32조의 규정에 따라 등록한 장애인
○ 관내 거주하는 등록장애인 중 국민기초생활 수급자 및 차상위 계층",현금,0.0,120.0,Y,,,,,Y,Y,,,Y
20210923123456,축산농기계과,소상공인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000112,428000000112,명태산업 광역특구 황태 기자재 지원,황태 가공·생산업체에 기자재 구입 지원,농림축산어업,,강원특별자치도 평창군,시군구,4281000,20260203131605,상시신청,방문신청,축산농기계과/033-330-1315,,583,○ 황태 가공·생산 기자재 구입 지원,○ 관내 황태 가공·생산업체,현금,,,,,,,,,,,,
20210923123456,농산물유통과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000113,428000000113,가뭄대비 관수시설 지원,관내 밭작물 재배 농업인 대상 가뭄대비 관수시설 지원(관정설치 및 관수장비 지원),농림축산어업,,강원특별자치도 평창군,시군구,4281000,20260126175723,연도별 1월 중(1. 1. ~ 1. 31.),방문신청,농산물유통과/033-330-1383,,448,"- 사업내용: 농업용수 공급을 위한 관정설치 및 관수장비(양수기, 대형물통) 지원
- 사업대상: 평창군 관내 밭작물 재배 농가
- 사업기간: (연도별) 1~12월","○ 평창군 관내 거주 및 경작 중인 밭작물 재배 농가
  - 농업경영체 미등록 또는 지방세 체납자의 경우 신청 불가",기타,19.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,복지정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000114,428000000114,국가유공자 위문 지원,"○ 국가보훈대상자 및 병역명문가를 대상으로 호국보훈의 달,  명절에  보훈위문금 지원 ",생활안정,,강원특별자치도 평창군,시군구,4281000,20260203131518,보훈영예수당 신청으로 인정,신청불필요,평창군청 복지정책과/033-330-2116,,998,"○ 국가보훈대상자 및 병역명문가를 대상으로 호국보훈의 달,  명절에  보훈위문금 지원(연3회)",○ 관내로 주민등록되어 있는 국가보훈대상자 및 병역명문가,현금,0.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,가족복지과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/428000000116,428000000116,저소득 노인 국민건강보험료 지원,저소득노인에게 건강보험료 지원,보건·의료,,강원특별자치도 평창군,시군구,4281000,20260203131527,신청 불필요,신청불필요,가족복지과/033-330-2309,,878,○  국민건강보험공단에서 매월 대상자 선정 및  보험료 청구,○ 평창군 지역가입자 중 보건복지부 장관이 고시한 월별 건강보험료 하한액 이하인 만65세 이상 저소득 노인가구,현금,65.0,120.0,Y,,,,,Y,Y,Y,Y,Y
