chunk_id,policy_id,policy_name,category,region,source_url,text
WLF00001105,WLF00001105,가정폭력피해자 치료회복 프로그램 및 의료비지원,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001105&wlfareInfoReldBztpCd=01,"정책명: 가정폭력피해자 치료회복 프로그램 및 의료비지원
소관부처: 여성가족부
소관조직: 가정폭력스토킹방지과
서비스요약: 가정폭력피해자 및 동반가족의 정신적, 육체적 회복을 위한 프로그램을 제공하고 의료비를 지원합니다.
대표문의: 각 지방자치단체각 기관 120 센터 여성긴급전화1366"
WLF00001106,WLF00001106,일본군'위안부' 피해자 생활안정지원사업,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001106&wlfareInfoReldBztpCd=01,"정책명: 일본군'위안부' 피해자 생활안정지원사업
소관부처: 여성가족부
소관조직: 권익정책과
서비스요약: 일제에 의해 강제로 동원되어 위안부로서의 생활을 강요당한 피해자를 보호·지원합니다.
대표문의: 여성가족부02-2100-6000"
WLF00001107,WLF00001107,지역아동센터 지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001107&wlfareInfoReldBztpCd=01,"정책명: 지역아동센터 지원
소관부처: 보건복지부
소관조직: 아동보호자립과
서비스요약: 방과후 돌봄이 필요한 지역사회 아동의 건전육성을 위하여 보호·교육, 건전한 놀이와 오락의 제공, 보호자와 지역사회의 연계 등 종합적인 복지서비스를 제공합니다.
대표문의: 보건복지상담센터129"
WLF00001108,WLF00001108,주택담보노후연금보증,금융위원회,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001108&wlfareInfoReldBztpCd=01,"정책명: 주택담보노후연금보증
소관부처: 금융위원회
소관조직: 금융정책과
서비스요약: 노후생활에 어려움을 겪는 노인에 대해 보유하고 있는 주택을 담보로 매월 일정금액의 대출금을 연금형식으로 지급하여 안정적인 노후 생활을 지원합니다.
대표문의: 한국주택금융공사1688-8114"
WLF00001109,WLF00001109,청소년한부모 아동양육 및 자립지원,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001109&wlfareInfoReldBztpCd=01,"정책명: 청소년한부모 아동양육 및 자립지원
소관부처: 여성가족부
소관조직: 가족지원과
서비스요약: 청소년한부모 가정의 자녀 양육환경을 개선하고 자립기반 마련을 지원합니다.
대표문의: 가족상담전화1577-4206 여성가족부02-2100-6000"
WLF00001111,WLF00001111,취약지역 어르신 문화누림,문화체육관광부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001111&wlfareInfoReldBztpCd=01,"정책명: 취약지역 어르신 문화누림
소관부처: 문화체육관광부
소관조직: 지역문화정책과
서비스요약: 취약지역 노인의 문화예술 접근성 및 향유기회 확대를 위한 맞춤형 문화활동 지원을 통해 연령, 지역간 문화격차를 해소합니다.
대표문의: 한국문화원연합회 지역문화사업팀02-704-4338"
WLF00001112,WLF00001112,긴급복지 교육지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001112&wlfareInfoReldBztpCd=01,"정책명: 긴급복지 교육지원
소관부처: 보건복지부
소관조직: 기초생활보장과
서비스요약: 생계곤란 등의 위기상황에 처하여 도움이 필요한 긴급복지(생계지원, 주거지원, 사회복지시설 이용지원)를 받는 대상자 중 부가지원인 교육지원이 필요하다고 인정되는 초?중?고등학교 입학생 또는 재학생을 지원합니다.
대표문의: 보건복지부상담센터129"
WLF00001113,WLF00001113,(특수교육대상자) 치료지원서비스,교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001113&wlfareInfoReldBztpCd=01,"정책명: (특수교육대상자) 치료지원서비스
소관부처: 교육부
소관조직: 특수교육정책과
서비스요약: 특수교육대상자의 교육을 효율적으로 지원하기 위해 관련 서비스를 제공합니다.
대표문의: 교육부02-6222-6060"
WLF00001114,WLF00001114,이주배경 청소년 지원,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001114&wlfareInfoReldBztpCd=01,"정책명: 이주배경 청소년 지원
소관부처: 여성가족부
소관조직: 학교밖청소년지원과
서비스요약: 다문화가족의 청소년과 국내로 이주해 온 청소년들이 우리 사회에 잘 적응할 수 있도록 상담과 진로지원 프로그램 등을 실시합니다.
대표문의: 이주배경청소년지원센터02-733-7587"
WLF00001115,WLF00001115,노인 안검진 및 개안수술,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001115&wlfareInfoReldBztpCd=01,"정책명: 노인 안검진 및 개안수술
소관부처: 보건복지부
소관조직: 노인건강과
서비스요약: 저소득층 노인 등에 대한 정밀 안검진 실시로 안질환을 조기 발견하고 개안수술비 지원을 통해 의료비 부담을 경감합니다.
대표문의: 보건복지상담센터129 한국실명예방재단02- 718-1102"
WLF00001116,WLF00001116,입양비용지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001116&wlfareInfoReldBztpCd=01,"정책명: 입양비용지원
소관부처: 보건복지부
소관조직: 아동정책과
서비스요약: 입양가정에 입양비용을 지원하여 국내 입양의 활성화를 도모합니다.
대표문의: 보건복지상담센터129"
WLF00001117,WLF00001117,장애인문화·예술 지원,문화체육관광부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001117&wlfareInfoReldBztpCd=01,"정책명: 장애인문화·예술 지원
소관부처: 문화체육관광부
소관조직: 예술정책과
서비스요약: 장애 예술인의 문화예술 접근성 제고, 창작활성화 및 문화예술 향유기회 확대 등 포용적 예술 환경 조성을 도모합니다.
대표문의: 한국장애인문화예술원02-760-9700"
WLF00001118,WLF00001118,고등학교 무상교육,교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001118&wlfareInfoReldBztpCd=01,"정책명: 고등학교 무상교육
소관부처: 교육부
소관조직: 학생맞춤통합지원과
서비스요약: 초·중·고 교육의 공공성을 강화하고, 학생·학부모의 교육비 부담을 덜어드립니다.
대표문의: 교육부02-6222-6060"
WLF00001119,WLF00001119,차상위본인부담경감대상자지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001119&wlfareInfoReldBztpCd=01,"정책명: 차상위본인부담경감대상자지원
소관부처: 보건복지부
소관조직: 보험정책과
서비스요약: 차상위계층의 요양급여비 본인부담비용 경감 지원을 통해 의료보장 강화를 도모합니다.
대표문의: 국민건강보험공단 국민건강보험공단 상담센터1577-1000"
WLF00001120,WLF00001120,교육복지우선지원사업,교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001120&wlfareInfoReldBztpCd=01,"정책명: 교육복지우선지원사업
소관부처: 교육부
소관조직: 학생맞춤통합지원과
서비스요약: 취약계층 학생이 밀집한 학교(초,중,고)를 선정하여 집중 지원함으로써 교육, 문화, 복지 수준을 높이고 교육격차를 해소합니다.
대표문의: 교육부 학생맞춤통합지원과044-203-6536"
WLF00001121,WLF00001121,장애입양아동 의료비지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001121&wlfareInfoReldBztpCd=01,"정책명: 장애입양아동 의료비지원
소관부처: 보건복지부
소관조직: 아동정책과
서비스요약: 장애아동을 입양한 국내입양가정에 의료비를 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다.
대표문의: 보건복지상담센터129"
WLF00001122,WLF00001122,국가유공자 등 LPG차량 세금인상분 지원,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001122&wlfareInfoReldBztpCd=01,"정책명: 국가유공자 등 LPG차량 세금인상분 지원
소관부처: 국가보훈부
소관조직: 복지정책과
서비스요약: 국가유공상이자 등이 보철용으로 사용하는 LPG차량에 대해, 차량 유류비의 세금인상분을 지원합니다.
대표문의: 국가보훈부 보훈상담센터1577-0606"
WLF00001124,WLF00001124,진폐근로자보호,고용노동부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001124&wlfareInfoReldBztpCd=01,"정책명: 진폐근로자보호
소관부처: 고용노동부
소관조직: 산재보상정책과
서비스요약: 진폐의 예방과 분진작업에 종사한(하는) 근로자에 대하여 정기 이직자 건강진단 및 정밀진단을 실시하고, 진폐에 걸린 근로자 및 그 유족에게 위로금을 지급함으로서 진폐근로자의 건강 보호와 생활안정을 지원합니다.
대표문의: 근로복지공단 고객센터1588-0075"
WLF00001125,WLF00001125,산재근로자직업훈련,고용노동부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001125&wlfareInfoReldBztpCd=01,"정책명: 산재근로자직업훈련
소관부처: 고용노동부
소관조직: 산재보상정책과
서비스요약: 산업재해로 치료를 받고 요양 종결 후에 원래의 직장에 복귀하지 못한 산업재해 장애인에게 직업훈련비용과 훈련수당을 지원하여 직업 복귀를 촉진합니다.
대표문의: 근로복지공단 고객센터1588-0075"
WLF00001126,WLF00001126,서민금융 활성화 지원(근로자햇살론 보증사업),금융위원회,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001126&wlfareInfoReldBztpCd=01,"정책명: 서민금융 활성화 지원(근로자햇살론 보증사업)
소관부처: 금융위원회
소관조직: 서민금융과
서비스요약: 제도권 금융기관을 이용하기 어려운 저신용·저소득 근로자의 생계비를 지원하여 서민층의 경제적 자립 및 자활을 지원합니다.
대표문의: SH수협1588-1515 농협 고객 센터1588-2100 산림조합1544-4200 삼성생명 콜센터1577-7272 새마을금고 금융문의1599-9000, 1588-8801 서민금융콜센터1397 신협 전자금융 콜센터1644-6000, 1566-6000 저축은행중앙회 대표전화02-3978-600"
WLF00001127,WLF00001127,영주귀국정착금,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001127&wlfareInfoReldBztpCd=01,"정책명: 영주귀국정착금
소관부처: 국가보훈부
소관조직: 보훈기록관리과
서비스요약: 일제강점기 독립운동을 위해 국외로 망명하였다가 귀국하지 못하고 해외에서 거주하다 국내로 영주 귀국하는 독립유공자와 그 유족이 안정적으로 국내에 정착할 수 있도록 지원합니다.
대표문의: 보훈상담센터1577-0606"
WLF00001128,WLF00001128,저소득층에너지효율개선,산업통상자원부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001128&wlfareInfoReldBztpCd=01,"정책명: 저소득층에너지효율개선
소관부처: 산업통상자원부
소관조직: 에너지정책관
서비스요약: 한파, 폭염 등 기후변화에 더욱 취약한 에너지 소외계층을 대상으로 에너지 사용 환경을 개선하여 취약계층의 기후위기 적응력을 제고합니다.
대표문의: 한국에너지재단1670-7653"
WLF00001130,WLF00001130,선천성 난청검사 및 보청기 지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001130&wlfareInfoReldBztpCd=01,"정책명: 선천성 난청검사 및 보청기 지원
소관부처: 보건복지부
소관조직: 출산정책과
서비스요약: 선천성 난청을 조기진단하고, 조기 재활을 통해 난청으로 인해 발생할 수 있는 언어 지능 발달장애 사회부적응 등을 예방하고 건강한 성장을 도모합니다.
대표문의: 보건복지부 콜센터129"
WLF00001131,WLF00001131,국가보훈대상자 지원(수업료면제),국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001131&wlfareInfoReldBztpCd=01,"정책명: 국가보훈대상자 지원(수업료면제)
소관부처: 국가보훈부
소관조직: 생활안정과
서비스요약: 국가유공자와 그 유족 또는 가족이 교육기관에서 필요한 교육을 받음으로써 건전한 사회인으로 자립할 수 있도록 교육비를 지원합니다.
대표문의: 국가보훈부 상담센터1577-0606"
WLF00001132,WLF00001132,생계급여(맞춤형 급여),보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001132&wlfareInfoReldBztpCd=01,"정책명: 생계급여(맞춤형 급여)
소관부처: 보건복지부
소관조직: 기초생활보장과
서비스요약: 생활이 어려운 사람에게 필요한 급여를 실시하여 최저생활을 보장하고 자활을 돕습니다.
대표문의: 보건복지부 콜센터129"
WLF00001133,WLF00001133,장애인 건강검진기관 지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001133&wlfareInfoReldBztpCd=01,"정책명: 장애인 건강검진기관 지원
소관부처: 보건복지부
소관조직: 장애인건강과
서비스요약: 장애인 건강검진기관을 지정·지원하여 장애인의 건강검진 이용 접근성을 보장하고, 장애인·비장애인 수검률 격차를 해소하고자 합니다.
대표문의: 보건복지상담센터129"
WLF00001134,WLF00001134,권역재활병원 공공재활프로그램 운영지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001134&wlfareInfoReldBztpCd=01,"정책명: 권역재활병원 공공재활프로그램 운영지원
소관부처: 보건복지부
소관조직: 장애인건강과
서비스요약: 권역재활병원의 사회복귀, 방문재활, 장애아동 재활 등 공공재활프로그램 활성화를 통해 장애발생 후 입원기간을 단축하여 효과적 재활치료와 성공적인 사회복귀 도모
대표문의: 보건복지부 장애인건강과044-202-3191/3193"
WLF00001135,WLF00001135,해산급여,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001135&wlfareInfoReldBztpCd=01,"정책명: 해산급여
소관부처: 보건복지부
소관조직: 기초생활보장과
서비스요약: 수급자 가구의 조산 및 분만전과 분만후의 출산에 필요한 조치와 보호를 위해 해산비를 지급합니다.
대표문의: 보건복지상담센터129"
